statuscode,readable,leds_primary,leds_secondary
8007769>8004343_0,Dagebüll Mole -> Niebüll_0,2-21,
8007769>8004343_1,Dagebüll Mole -> Niebüll_1,1-20,
8006369>8004343_0,Westerland(Sylt) -> Niebüll_0,0-22,
8006369>8004343_1,Westerland(Sylt) -> Niebüll_1,0-21,
8006369>8004343_2,Westerland(Sylt) -> Niebüll_2,1-20,
8004343>8000181_0,Niebüll -> Husum_0,1-20,
8004343>8000181_1,Niebüll -> Husum_1,2-19,
8004343>8000181_2,Niebüll -> Husum_2,3-19,
8004343>8000181_3,Niebüll -> Husum_3,4-19,
8000181>8000155_0,Husum -> Heide(Holst)_0,4-19,
8000181>8000155_1,Husum -> Heide(Holst)_1,5-19,
8000181>8000155_2,Husum -> Heide(Holst)_2,6-19,
8000155>8003102_0,Heide(Holst) -> Itzehoe_0,6-19,
8000155>8003102_1,Heide(Holst) -> Itzehoe_1,7-19,
8000155>8003102_2,Heide(Holst) -> Itzehoe_2,8-19,
8003102>8000092_0,Itzehoe -> Elmshorn_0,8-19,
8003102>8000092_1,Itzehoe -> Elmshorn_1,9-18,
8003102>8000092_2,Itzehoe -> Elmshorn_2,10-17,
8000092>8002553_0,Elmshorn -> Hamburg-Altona_0,10-17,
8000092>8002553_1,Elmshorn -> Hamburg-Altona_1,11-17,
8000092>8002553_2,Elmshorn -> Hamburg-Altona_2,12-16,
8000092>8002548_0,Elmshorn -> Hamburg Dammtor_0,10-17,
8000092>8002548_1,Elmshorn -> Hamburg Dammtor_1,11-17,
8000092>8002548_2,Elmshorn -> Hamburg Dammtor_2,12-16,
8002553>8002548_0,Hamburg-Altona -> Hamburg Dammtor_0,12-16,
8002548>8002549_0,Hamburg Dammtor -> Hamburg Hbf_0,12-16,
8002549>8000147_0,Hamburg Hbf -> Hamburg-Harburg_0,12-16,
8002549>8000147_1,Hamburg Hbf -> Hamburg-Harburg_1,13-16,
8000147>8000238_0,Hamburg-Harburg -> Lüneburg_0,13-16,
8000147>8000238_1,Hamburg-Harburg -> Lüneburg_1,14-15,
8000147>8000238_2,Hamburg-Harburg -> Lüneburg_2,15-14,
8000238>8000168_0,Lüneburg -> Uelzen_0,15-14,
8000238>8000168_1,Lüneburg -> Uelzen_1,16-14,
8000238>8000168_2,Lüneburg -> Uelzen_2,17-14,
8000168>8000064_0,Uelzen -> Celle_0,17-14,
8000168>8000064_1,Uelzen -> Celle_1,18-14,
8000168>8000064_2,Uelzen -> Celle_2,19-14,
8000168>8000064_3,Uelzen -> Celle_3,20-15,
8000064>8000152_0,Celle -> Hannover Hbf_0,20-15,
8000064>8000152_1,Celle -> Hannover Hbf_1,21-16,
8000064>8000152_2,Celle -> Hannover Hbf_2,22-17,
8000152>8000128_0,Hannover Hbf -> Göttingen_0,22-17,
8000152>8000128_1,Hannover Hbf -> Göttingen_1,23-17,
8000152>8000128_2,Hannover Hbf -> Göttingen_2,24-17,
8000152>8000128_3,Hannover Hbf -> Göttingen_3,25-16,
8000152>8000128_4,Hannover Hbf -> Göttingen_4,26-16,
8000152>8000128_5,Hannover Hbf -> Göttingen_5,27-16,
8000152>8000128_6,Hannover Hbf -> Göttingen_6,28-16,
8000152>8000128_7,Hannover Hbf -> Göttingen_7,29-16,
8000128>8003200_0,Göttingen -> Kassel-Wilhelmshöhe_0,29-16,
8000128>8003200_1,Göttingen -> Kassel-Wilhelmshöhe_1,30-16,
8000128>8003200_2,Göttingen -> Kassel-Wilhelmshöhe_2,31-17,
8000128>8003200_3,Göttingen -> Kassel-Wilhelmshöhe_3,32-18,
8003200>8000115_0,Kassel-Wilhelmshöhe -> Fulda_0,32-18,
8003200>8000115_1,Kassel-Wilhelmshöhe -> Fulda_1,33-18,
8003200>8000115_2,Kassel-Wilhelmshöhe -> Fulda_2,34-18,
8003200>8000115_3,Kassel-Wilhelmshöhe -> Fulda_3,35-17,
8003200>8000115_4,Kassel-Wilhelmshöhe -> Fulda_4,36-17,
8003200>8000115_5,Kassel-Wilhelmshöhe -> Fulda_5,37-17,
8003200>8000115_6,Kassel-Wilhelmshöhe -> Fulda_6,38-17,
8000115>8000150_0,Fulda -> Hanau Hbf_0,38-17,
8000115>8000150_1,Fulda -> Hanau Hbf_1,39-18,
8000115>8000150_2,Fulda -> Hanau Hbf_2,40-19,
8000115>8000150_3,Fulda -> Hanau Hbf_3,41-20,
8000150>8002041_0,Hanau Hbf -> Frankfurt(Main)Süd_0,41-20,
8000150>8002041_1,Hanau Hbf -> Frankfurt(Main)Süd_1,41-21,
8002041>8000105_0,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf_0,41-21,
8000105>8070003_0,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf_0,41-21,
8000105>8070003_1,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf_1,41-22,
8070003>8002041_0,Frankfurt(M) Flughafen Fernbf -> Frankfurt(Main)Süd_0,41-22,
8070003>8002041_1,Frankfurt(M) Flughafen Fernbf -> Frankfurt(Main)Süd_1,41-21,
8070003>8000244_0,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_0,41-22,
8070003>8000244_1,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_1,42-22,
8070003>8000244_2,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_2,43-22,
8070003>8000244_3,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_3,44-22,
8070003>8000244_4,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_4,45-22,
8070003>8000244_5,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_5,46-22,
8070003>8000244_6,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf_6,47-22,
8000244>8006053_0,Mannheim Hbf -> Vaihingen(Enz)_0,47-22,
8000244>8006053_1,Mannheim Hbf -> Vaihingen(Enz)_1,48-22,
8000244>8006053_2,Mannheim Hbf -> Vaihingen(Enz)_2,49-22,
8000244>8006053_3,Mannheim Hbf -> Vaihingen(Enz)_3,50-21,
8000244>8006053_4,Mannheim Hbf -> Vaihingen(Enz)_4,51-20,
8006053>8000096_0,Vaihingen(Enz) -> Stuttgart Hbf_0,51-20,
8006053>8000096_1,Vaihingen(Enz) -> Stuttgart Hbf_1,52-19,
8006053>8001920_0,Vaihingen(Enz) -> Esslingen(Neckar)_0,51-20,
8006053>8001920_1,Vaihingen(Enz) -> Esslingen(Neckar)_1,52-19,
8000096>8000170_0,Stuttgart Hbf -> Ulm Hbf_0,52-19,
8000096>8000170_1,Stuttgart Hbf -> Ulm Hbf_1,53-18,
8000096>8000170_2,Stuttgart Hbf -> Ulm Hbf_2,54-17,
8000096>8000170_3,Stuttgart Hbf -> Ulm Hbf_3,55-16,
8001920>8000170_0,Esslingen(Neckar) -> Ulm Hbf_0,52-19,
8001920>8000170_1,Esslingen(Neckar) -> Ulm Hbf_1,53-18,
8001920>8000170_2,Esslingen(Neckar) -> Ulm Hbf_2,54-17,
8001920>8000170_3,Esslingen(Neckar) -> Ulm Hbf_3,55-16,
8000170>8000013_0,Ulm Hbf -> Augsburg Hbf_0,55-16,
8000170>8000013_1,Ulm Hbf -> Augsburg Hbf_1,55-15,
8000170>8000013_2,Ulm Hbf -> Augsburg Hbf_2,55-14,
8000170>8000013_3,Ulm Hbf -> Augsburg Hbf_3,55-13,
8000170>8000013_4,Ulm Hbf -> Augsburg Hbf_4,56-12,
8000013>8004158_0,Augsburg Hbf -> München-Pasing_0,56-12,
8000013>8004158_1,Augsburg Hbf -> München-Pasing_1,57-11,
8000013>8004158_2,Augsburg Hbf -> München-Pasing_2,57-10,
8004158>8000262_0,München-Pasing -> München Ost_0,57-10,
8004158>8000261_0,München-Pasing -> München Hbf_0,57-10,
8000262>8000261_0,München Ost -> München Hbf_0,57-10,
8000261>8000183_0,München Hbf -> Ingolstadt Hbf_0,57-10,
8000261>8000183_1,München Hbf -> Ingolstadt Hbf_1,56-10,
8000261>8000183_2,München Hbf -> Ingolstadt Hbf_2,55-10,
8000261>8000183_3,München Hbf -> Ingolstadt Hbf_3,54-10,
8000261>8000183_4,München Hbf -> Ingolstadt Hbf_4,53-10,
8000261>8000183_5,München Hbf -> Ingolstadt Hbf_5,52-10,
8000183>8000284_0,Ingolstadt Hbf -> Nürnberg Hbf_0,52-10,
8000183>8000284_1,Ingolstadt Hbf -> Nürnberg Hbf_1,51-10,
8000183>8000284_2,Ingolstadt Hbf -> Nürnberg Hbf_2,50-10,
8000183>8000284_3,Ingolstadt Hbf -> Nürnberg Hbf_3,49-10,
8000183>8000284_4,Ingolstadt Hbf -> Nürnberg Hbf_4,48-10,
8000183>8000284_5,Ingolstadt Hbf -> Nürnberg Hbf_5,47-11,
8000284>8089478_0,Nürnberg Hbf -> Bamberg_0,47-11,
8000284>8089478_1,Nürnberg Hbf -> Bamberg_1,46-11,
8000284>8089478_2,Nürnberg Hbf -> Bamberg_2,45-11,
8000284>8089478_3,Nürnberg Hbf -> Bamberg_3,44-11,
8000284>8089478_4,Nürnberg Hbf -> Bamberg_4,43-12,
8089478>8010101_0,Bamberg -> Erfurt Hbf_0,43-12,
8089478>8010101_1,Bamberg -> Erfurt Hbf_1,42-12,
8089478>8010101_2,Bamberg -> Erfurt Hbf_2,41-12,
8089478>8010101_3,Bamberg -> Erfurt Hbf_3,40-12,
8089478>8010101_4,Bamberg -> Erfurt Hbf_4,39-12,
8089478>8010101_5,Bamberg -> Erfurt Hbf_5,38-12,
8089478>8010101_6,Bamberg -> Erfurt Hbf_6,37-12,
8089478>8010101_7,Bamberg -> Erfurt Hbf_7,36-12,
8089478>8010101_8,Bamberg -> Erfurt Hbf_8,35-12,
8089478>8010101_9,Bamberg -> Erfurt Hbf_9,34-12,
8010101>8070814_0,Erfurt Hbf -> Halle(Saale)Hbf_0,34-12,
8010101>8070814_1,Erfurt Hbf -> Halle(Saale)Hbf_1,33-11,
8010101>8070814_2,Erfurt Hbf -> Halle(Saale)Hbf_2,32-10,
8010101>8070814_3,Erfurt Hbf -> Halle(Saale)Hbf_3,31-9,
8010101>8070814_4,Erfurt Hbf -> Halle(Saale)Hbf_4,30-8,
8070814>8010050_0,Halle(Saale)Hbf -> Bitterfeld_0,30-8,
8070814>8010050_1,Halle(Saale)Hbf -> Bitterfeld_1,29-7,
8070814>8010050_2,Halle(Saale)Hbf -> Bitterfeld_2,28-6,
8010050>8011113_0,Bitterfeld -> Berlin Südkreuz_0,28-6,
8010050>8011113_1,Bitterfeld -> Berlin Südkreuz_1,27-5,
8010050>8011113_2,Bitterfeld -> Berlin Südkreuz_2,26-4,
8010050>8011113_3,Bitterfeld -> Berlin Südkreuz_3,25-3,
8010050>8011113_4,Bitterfeld -> Berlin Südkreuz_4,24-2,
8010050>8011113_5,Bitterfeld -> Berlin Südkreuz_5,23-2,
8010050>8011113_6,Bitterfeld -> Berlin Südkreuz_6,22-2,
8011113>8011160_0,Berlin Südkreuz -> Berlin Hbf_0,22-2,
8011113>8011160_1,Berlin Südkreuz -> Berlin Hbf_1,21-2,
8098160>8011160_0,Berlin Hbf (tief) -> Berlin Hbf_0,21-2,
8011160>8010404_0,Berlin Hbf -> Berlin-Spandau_0,21-2,
8011160>8010404_1,Berlin Hbf -> Berlin-Spandau_1,21-3,
8010404>8010334_0,Berlin-Spandau -> Stendal Hbf_0,21-3,
8010404>8010334_1,Berlin-Spandau -> Stendal Hbf_1,21-4,
8010404>8010334_2,Berlin-Spandau -> Stendal Hbf_2,21-5,
8010404>8010334_3,Berlin-Spandau -> Stendal Hbf_3,21-6,
8010404>8010334_4,Berlin-Spandau -> Stendal Hbf_4,21-7,
8010404>8010334_5,Berlin-Spandau -> Stendal Hbf_5,21-8,
8010334>8006552_0,Stendal Hbf -> Wolfsburg Hbf_0,21-8,
8010334>8006552_1,Stendal Hbf -> Wolfsburg Hbf_1,21-9,
8010334>8006552_2,Stendal Hbf -> Wolfsburg Hbf_2,21-10,
8010334>8006552_3,Stendal Hbf -> Wolfsburg Hbf_3,21-11,
8010334>8006552_4,Stendal Hbf -> Wolfsburg Hbf_4,21-12,
8010334>8006552_5,Stendal Hbf -> Wolfsburg Hbf_5,22-13,
8006552>8000152_0,Wolfsburg Hbf -> Hannover Hbf_0,22-13,
8006552>8000152_1,Wolfsburg Hbf -> Hannover Hbf_1,22-14,
8006552>8000152_2,Wolfsburg Hbf -> Hannover Hbf_2,22-15,
8006552>8000152_3,Wolfsburg Hbf -> Hannover Hbf_3,22-16,
8006552>8000152_4,Wolfsburg Hbf -> Hannover Hbf_4,22-17,
8000152>8000036_0,Hannover Hbf -> Bielefeld Hbf_0,22-17,
8000152>8000036_1,Hannover Hbf -> Bielefeld Hbf_1,23-18,
8000152>8000036_2,Hannover Hbf -> Bielefeld Hbf_2,24-19,
8000152>8000036_3,Hannover Hbf -> Bielefeld Hbf_3,25-20,
8000152>8000036_4,Hannover Hbf -> Bielefeld Hbf_4,26-21,
8000036>8000149_0,Bielefeld Hbf -> Hamm(Westf)Hbf_0,26-21,
8000036>8000149_1,Bielefeld Hbf -> Hamm(Westf)Hbf_1,27-22,
8000036>8000149_2,Bielefeld Hbf -> Hamm(Westf)Hbf_2,28-23,
8000036>8000149_3,Bielefeld Hbf -> Hamm(Westf)Hbf_3,29-24,
8000149>8000080_0,Hamm(Westf)Hbf -> Dortmund Hbf_0,29-24,
8000149>8000080_1,Hamm(Westf)Hbf -> Dortmund Hbf_1,29-25,
8000080>8000098_0,Dortmund Hbf -> Essen Hbf_0,29-25,
8000080>8000098_1,Dortmund Hbf -> Essen Hbf_1,29-26,
8000080>8000098_2,Dortmund Hbf -> Essen Hbf_2,29-27,
8000098>8000086_0,Essen Hbf -> Duisburg Hbf_0,29-27,
8000098>8000086_1,Essen Hbf -> Duisburg Hbf_1,30-28,
8000086>8000085_0,Duisburg Hbf -> Düsseldorf Hbf_0,30-28,
8000086>8000085_1,Duisburg Hbf -> Düsseldorf Hbf_1,31-29,
8000086>8000085_2,Duisburg Hbf -> Düsseldorf Hbf_2,32-29,
8000085>8003368_0,Düsseldorf Hbf -> Köln Messe/Deutz_0,32-29,
8000085>8003368_1,Düsseldorf Hbf -> Köln Messe/Deutz_1,33-28,
8000085>8003368_2,Düsseldorf Hbf -> Köln Messe/Deutz_2,34-28,
8000085>8003368_3,Düsseldorf Hbf -> Köln Messe/Deutz_3,35-28,
8003368>8073368_0,Köln Messe/Deutz -> Köln Messe/Deutz Gl.11-12_0,35-28,
8003368>8000207_0,Köln Messe/Deutz -> Köln Hbf_0,35-28,
8003368>8005556_0,Köln Messe/Deutz -> Siegburg/Bonn_0,35-28,
8003368>8005556_1,Köln Messe/Deutz -> Siegburg/Bonn_1,36-27,
8005556>8000667_0,Siegburg/Bonn -> Montabaur_0,36-27,
8005556>8000667_1,Siegburg/Bonn -> Montabaur_1,37-26,
8005556>8000667_2,Siegburg/Bonn -> Montabaur_2,38-25,
8000667>8003680_0,Montabaur -> Limburg Süd_0,38-25,
8000667>8003680_1,Montabaur -> Limburg Süd_1,39-24,
8003680>8070003_0,Limburg Süd -> Frankfurt(M) Flughafen Fernbf_0,39-24,
8003680>8070003_1,Limburg Süd -> Frankfurt(M) Flughafen Fernbf_1,40-23,
8003680>8070003_2,Limburg Süd -> Frankfurt(M) Flughafen Fernbf_2,41-22,
