stretch_id,stretch_name,segment_number,lower_bound,upper_bound,out_of_map
8000115>8000260,Fulda -> Würzburg Hbf,0,0,8,
8000115>8000260,Fulda -> Würzburg Hbf,1,8,25,
8000115>8000260,Fulda -> Würzburg Hbf,2,25,41,
8000115>8000260,Fulda -> Würzburg Hbf,3,41,58,
8000115>8000260,Fulda -> Würzburg Hbf,4,58,75,
8000115>8000260,Fulda -> Würzburg Hbf,5,75,91,
8000115>8000260,Fulda -> Würzburg Hbf,6,91,100,
8000191>8000055,Karlsruhe Hbf -> Bruchsal,0,0,50,
8000191>8000055,Karlsruhe Hbf -> Bruchsal,1,50,100,
8000055>8006053,Bruchsal -> Vaihingen(Enz),0,0,25,
8000055>8006053,Bruchsal -> Vaihingen(Enz),1,25,75,
8000055>8006053,Bruchsal -> Vaihingen(Enz),2,75,100,
8000115>8010097,Fulda -> Eisenach Hbf,0,0,12,
8000115>8010097,Fulda -> Eisenach Hbf,1,12,37,
8000115>8010097,Fulda -> Eisenach Hbf,2,37,62,
8000115>8010097,Fulda -> Eisenach Hbf,3,62,87,
8000115>8010097,Fulda -> Eisenach Hbf,4,87,100,
8010097>8010101,Eisenach Hbf -> Erfurt Hbf,0,0,16,
8010097>8010101,Eisenach Hbf -> Erfurt Hbf,1,16,50,
8010097>8010101,Eisenach Hbf -> Erfurt Hbf,2,50,83,
8010097>8010101,Eisenach Hbf -> Erfurt Hbf,3,83,100,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,0,0,8,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,1,8,25,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,2,25,41,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,3,41,58,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,4,58,75,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,5,75,91,
8010101>8010205,Erfurt Hbf -> Leipzig Hbf,6,91,100,
8010205>8010050,Leipzig Hbf -> Bitterfeld,0,0,16,
8010205>8010050,Leipzig Hbf -> Bitterfeld,1,16,50,
8010205>8010050,Leipzig Hbf -> Bitterfeld,2,50,83,
8010205>8010050,Leipzig Hbf -> Bitterfeld,3,83,100,
8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf,0,0,25,
8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf,1,25,75,
8010205>8070814,Leipzig Hbf -> Halle(Saale)Hbf,2,75,100,
8000128>8000049,Göttingen -> Braunschweig Hbf,0,0,8,
8000128>8000049,Göttingen -> Braunschweig Hbf,1,8,25,
8000128>8000049,Göttingen -> Braunschweig Hbf,2,25,41,
8000128>8000049,Göttingen -> Braunschweig Hbf,3,41,58,
8000128>8000049,Göttingen -> Braunschweig Hbf,4,58,75,
8000128>8000049,Göttingen -> Braunschweig Hbf,5,75,91,
8000128>8000049,Göttingen -> Braunschweig Hbf,6,91,100,
8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf,0,0,50,
8000049>8006552,Braunschweig Hbf -> Wolfsburg Hbf,1,50,100,
8000168>8010334,Uelzen -> Stendal Hbf,0,0,8,
8000168>8010334,Uelzen -> Stendal Hbf,1,8,25,
8000168>8010334,Uelzen -> Stendal Hbf,2,25,41,
8000168>8010334,Uelzen -> Stendal Hbf,3,41,58,
8000168>8010334,Uelzen -> Stendal Hbf,4,58,75,
8000168>8010334,Uelzen -> Stendal Hbf,5,75,91,
8000168>8010334,Uelzen -> Stendal Hbf,6,91,100,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,0,0,6,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,1,6,18,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,2,18,31,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,3,31,43,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,4,43,56,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,5,56,68,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,6,68,81,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,7,81,93,
8000191>8000107,Karlsruhe Hbf -> Freiburg(Breisgau) Hbf,8,93,100,
8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf,0,0,12,
8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf,1,12,37,
8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf,2,37,62,
8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf,3,62,87,
8000107>8000026,Freiburg(Breisgau) Hbf -> Basel Bad Bf,4,87,100,
8000026>8500010,Basel Bad Bf -> Basel SBB,0,0,100,
8500010>8503000,Basel SBB -> Zürich HB,0,0,16,
8500010>8503000,Basel SBB -> Zürich HB,1,16,50,
8500010>8503000,Basel SBB -> Zürich HB,2,50,83,
8500010>8503000,Basel SBB -> Zürich HB,3,83,100,
8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf,0,0,16,
8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf,1,16,50,
8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf,2,50,83,
8000244>8000191,Mannheim Hbf -> Karlsruhe Hbf,3,83,100,
8000092>8000271,Elmshorn -> Neumünster,0,0,16,
8000092>8000271,Elmshorn -> Neumünster,1,16,50,
8000092>8000271,Elmshorn -> Neumünster,2,50,83,
8000092>8000271,Elmshorn -> Neumünster,3,83,100,
8000271>8000199,Neumünster -> Kiel Hbf,0,0,25,
8000271>8000199,Neumünster -> Kiel Hbf,1,25,75,
8000271>8000199,Neumünster -> Kiel Hbf,2,75,100,
8000271>8005362,Neumünster -> Schleswig,0,0,12,
8000271>8005362,Neumünster -> Schleswig,1,12,37,
8000271>8005362,Neumünster -> Schleswig,2,37,62,
8000271>8005362,Neumünster -> Schleswig,3,62,87,
8000271>8005362,Neumünster -> Schleswig,4,87,100,
8005362>8000103,Schleswig -> Flensburg,0,0,25,
8005362>8000103,Schleswig -> Flensburg,1,25,75,
8005362>8000103,Schleswig -> Flensburg,2,75,100,
8000103>8650100,Flensburg -> Padborg st,0,0,50,
8000103>8650100,Flensburg -> Padborg st,1,50,100,
8650100>8601309,Padborg st -> Koebenhavn H,0,0,100,true
8601309>7400004,Koebenhavn H -> Malmö Central,0,0,100,true
8002549>8000237,Hamburg Hbf -> Lübeck Hbf,0,0,16,
8002549>8000237,Hamburg Hbf -> Lübeck Hbf,1,16,50,
8002549>8000237,Hamburg Hbf -> Lübeck Hbf,2,50,83,
8002549>8000237,Hamburg Hbf -> Lübeck Hbf,3,83,100,
8000055>8000156,Bruchsal -> Heidelberg Hbf,0,0,25,
8000055>8000156,Bruchsal -> Heidelberg Hbf,1,25,75,
8000055>8000156,Bruchsal -> Heidelberg Hbf,2,75,100,
8000156>8000377,Heidelberg Hbf -> Weinheim(Bergstr)Hbf,0,0,50,
8000156>8000377,Heidelberg Hbf -> Weinheim(Bergstr)Hbf,1,50,100,
8000244>8000377,Mannheim Hbf -> Weinheim(Bergstr)Hbf,0,0,50,
8000244>8000377,Mannheim Hbf -> Weinheim(Bergstr)Hbf,1,50,100,
8000377>8000068,Weinheim(Bergstr)Hbf -> Darmstadt Hbf,0,0,16,
8000377>8000068,Weinheim(Bergstr)Hbf -> Darmstadt Hbf,1,16,50,
8000377>8000068,Weinheim(Bergstr)Hbf -> Darmstadt Hbf,2,50,83,
8000377>8000068,Weinheim(Bergstr)Hbf -> Darmstadt Hbf,3,83,100,
8000068>8002041,Darmstadt Hbf -> Frankfurt(Main)Süd,0,0,25,
8000068>8002041,Darmstadt Hbf -> Frankfurt(Main)Süd,1,25,75,
8000068>8002041,Darmstadt Hbf -> Frankfurt(Main)Süd,2,75,100,
8000105>8000124,Frankfurt(Main)Hbf -> Gießen,0,0,16,
8000105>8000124,Frankfurt(Main)Hbf -> Gießen,1,16,50,
8000105>8000124,Frankfurt(Main)Hbf -> Gießen,2,50,83,
8000105>8000124,Frankfurt(Main)Hbf -> Gießen,3,83,100,
8000124>8000337,Gießen -> Marburg(Lahn),0,0,25,
8000124>8000337,Gießen -> Marburg(Lahn),1,25,75,
8000124>8000337,Gießen -> Marburg(Lahn),2,75,100,
8000337>8003200,Marburg(Lahn) -> Kassel-Wilhelmshöhe,0,0,12,
8000337>8003200,Marburg(Lahn) -> Kassel-Wilhelmshöhe,1,12,37,
8000337>8003200,Marburg(Lahn) -> Kassel-Wilhelmshöhe,2,37,62,
8000337>8003200,Marburg(Lahn) -> Kassel-Wilhelmshöhe,3,62,87,
8000337>8003200,Marburg(Lahn) -> Kassel-Wilhelmshöhe,4,87,100,
8000207>8000044,Köln Hbf -> Bonn Hbf,0,0,50,
8000207>8000044,Köln Hbf -> Bonn Hbf,1,50,100,
8000044>8000206,Bonn Hbf -> Koblenz Hbf,0,0,12,
8000044>8000206,Bonn Hbf -> Koblenz Hbf,1,12,37,
8000044>8000206,Bonn Hbf -> Koblenz Hbf,2,37,62,
8000044>8000206,Bonn Hbf -> Koblenz Hbf,3,62,87,
8000044>8000206,Bonn Hbf -> Koblenz Hbf,4,87,100,
8000206>8000240,Koblenz Hbf -> Mainz Hbf,0,0,16,
8000206>8000240,Koblenz Hbf -> Mainz Hbf,1,16,50,
8000206>8000240,Koblenz Hbf -> Mainz Hbf,2,50,83,
8000206>8000240,Koblenz Hbf -> Mainz Hbf,3,83,100,
8000240>8000250,Mainz Hbf -> Wiesbaden Hbf,0,0,50,
8000240>8000250,Mainz Hbf -> Wiesbaden Hbf,1,50,100,
8000250>8003680,Wiesbaden Hbf -> Limburg Süd,0,0,25,
8000250>8003680,Wiesbaden Hbf -> Limburg Süd,1,25,75,
8000250>8003680,Wiesbaden Hbf -> Limburg Süd,2,75,100,
8000240>8070003,Mainz Hbf -> Frankfurt(M) Flughafen Fernbf,0,0,50,
8000240>8070003,Mainz Hbf -> Frankfurt(M) Flughafen Fernbf,1,50,100,
8000240>8000257,Mainz Hbf -> Worms Hbf,0,0,16,
8000240>8000257,Mainz Hbf -> Worms Hbf,1,16,50,
8000240>8000257,Mainz Hbf -> Worms Hbf,2,50,83,
8000240>8000257,Mainz Hbf -> Worms Hbf,3,83,100,
8000257>8000236,Worms Hbf -> Ludwigshafen(Rh)Hbf,0,0,25,
8000257>8000236,Worms Hbf -> Ludwigshafen(Rh)Hbf,1,25,75,
8000257>8000236,Worms Hbf -> Ludwigshafen(Rh)Hbf,2,75,100,
8000236>8000244,Ludwigshafen(Rh)Hbf -> Mannheim Hbf,0,0,50,
8000236>8000244,Ludwigshafen(Rh)Hbf -> Mannheim Hbf,1,50,100,
8000236>8000189,Ludwigshafen(Rh)Hbf -> Kaiserslautern Hbf,0,0,16,
8000236>8000189,Ludwigshafen(Rh)Hbf -> Kaiserslautern Hbf,1,16,50,
8000236>8000189,Ludwigshafen(Rh)Hbf -> Kaiserslautern Hbf,2,50,83,
8000236>8000189,Ludwigshafen(Rh)Hbf -> Kaiserslautern Hbf,3,83,100,
8000189>8000323,Kaiserslautern Hbf -> Saarbrücken Hbf,0,0,25,
8000189>8000323,Kaiserslautern Hbf -> Saarbrücken Hbf,1,25,75,
8000189>8000323,Kaiserslautern Hbf -> Saarbrücken Hbf,2,75,100,
8000323>8700019,Saarbrücken Hbf -> Metz Ville,0,0,16,
8000323>8700019,Saarbrücken Hbf -> Metz Ville,1,16,50,
8000323>8700019,Saarbrücken Hbf -> Metz Ville,2,50,83,
8000323>8700019,Saarbrücken Hbf -> Metz Ville,3,83,100,
8700023>8700019,Strasbourg -> Metz Ville,0,0,8,
8700023>8700019,Strasbourg -> Metz Ville,1,8,25,
8700023>8700019,Strasbourg -> Metz Ville,2,25,41,
8700023>8700019,Strasbourg -> Metz Ville,3,41,58,
8700023>8700019,Strasbourg -> Metz Ville,4,58,75,
8700023>8700019,Strasbourg -> Metz Ville,5,75,91,
8700023>8700019,Strasbourg -> Metz Ville,6,91,100,
8700019>8700011,Metz Ville -> Paris Est,0,0,100,true
8000191>8700023,Karlsruhe Hbf -> Strasbourg,0,0,10,
8000191>8700023,Karlsruhe Hbf -> Strasbourg,1,10,30,
8000191>8700023,Karlsruhe Hbf -> Strasbourg,2,30,50,
8000191>8700023,Karlsruhe Hbf -> Strasbourg,3,50,70,
8000191>8700023,Karlsruhe Hbf -> Strasbourg,4,70,90,
8000191>8700023,Karlsruhe Hbf -> Strasbourg,5,90,100,
8000244>8000156,Mannheim Hbf -> Heidelberg Hbf,0,0,50,
8000244>8000156,Mannheim Hbf -> Heidelberg Hbf,1,50,100,
8000152>8000050,Hannover Hbf -> Bremen Hbf,0,0,8,
8000152>8000050,Hannover Hbf -> Bremen Hbf,1,8,25,
8000152>8000050,Hannover Hbf -> Bremen Hbf,2,25,41,
8000152>8000050,Hannover Hbf -> Bremen Hbf,3,41,58,
8000152>8000050,Hannover Hbf -> Bremen Hbf,4,58,75,
8000152>8000050,Hannover Hbf -> Bremen Hbf,5,75,91,
8000152>8000050,Hannover Hbf -> Bremen Hbf,6,91,100,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,0,0,8,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,1,8,25,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,2,25,41,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,3,41,58,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,4,58,75,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,5,75,91,
8000152>8000294,Hannover Hbf -> Osnabrück Hbf,6,91,100,
8000149>8000297,Hamm(Westf)Hbf -> Paderborn Hbf,0,0,16,
8000149>8000297,Hamm(Westf)Hbf -> Paderborn Hbf,1,16,50,
8000149>8000297,Hamm(Westf)Hbf -> Paderborn Hbf,2,50,83,
8000149>8000297,Hamm(Westf)Hbf -> Paderborn Hbf,3,83,100,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,0,0,10,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,1,10,30,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,2,30,50,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,3,50,70,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,4,70,90,
8000297>8003200,Paderborn Hbf -> Kassel-Wilhelmshöhe,5,90,100,
8003200>8010097,Kassel-Wilhelmshöhe -> Eisenach Hbf,0,0,16,
8003200>8010097,Kassel-Wilhelmshöhe -> Eisenach Hbf,1,16,50,
8003200>8010097,Kassel-Wilhelmshöhe -> Eisenach Hbf,2,50,83,
8003200>8010097,Kassel-Wilhelmshöhe -> Eisenach Hbf,3,83,100,
8010216>8010334,Ludwigslust -> Stendal Hbf,0,0,12,
8010216>8010334,Ludwigslust -> Stendal Hbf,1,12,37,
8010216>8010334,Ludwigslust -> Stendal Hbf,2,37,62,
8010216>8010334,Ludwigslust -> Stendal Hbf,3,62,87,
8010216>8010334,Ludwigslust -> Stendal Hbf,4,87,100,
8089178>8010334,Magdeburg Hbf -> Stendal Hbf,0,0,12,
8089178>8010334,Magdeburg Hbf -> Stendal Hbf,1,12,37,
8089178>8010334,Magdeburg Hbf -> Stendal Hbf,2,37,62,
8089178>8010334,Magdeburg Hbf -> Stendal Hbf,3,62,87,
8089178>8010334,Magdeburg Hbf -> Stendal Hbf,4,87,100,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,0,0,8,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,1,8,25,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,2,25,41,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,3,41,58,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,4,58,75,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,5,75,91,
8089178>8011160,Magdeburg Hbf -> Berlin Hbf,6,91,100,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,0,0,10,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,1,10,30,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,2,30,50,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,3,50,70,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,4,70,90,
8089178>8070814,Magdeburg Hbf -> Halle(Saale)Hbf,5,90,100,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,0,0,8,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,1,8,25,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,2,25,41,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,3,41,58,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,4,58,75,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,5,75,91,
8089178>8000049,Magdeburg Hbf -> Braunschweig Hbf,6,91,100,
8000191>8000299,Karlsruhe Hbf -> Pforzheim Hbf,0,0,50,
8000191>8000299,Karlsruhe Hbf -> Pforzheim Hbf,1,50,100,
8000299>8006053,Pforzheim Hbf -> Vaihingen(Enz),0,0,50,
8000299>8006053,Pforzheim Hbf -> Vaihingen(Enz),1,50,100,
8000013>8000078,Augsburg Hbf -> Donauwörth,0,0,16,
8000013>8000078,Augsburg Hbf -> Donauwörth,1,16,50,
8000013>8000078,Augsburg Hbf -> Donauwörth,2,50,83,
8000013>8000078,Augsburg Hbf -> Donauwörth,3,83,100,
8000078>8000284,Donauwörth -> Nürnberg Hbf,0,0,8,
8000078>8000284,Donauwörth -> Nürnberg Hbf,1,8,25,
8000078>8000284,Donauwörth -> Nürnberg Hbf,2,25,41,
8000078>8000284,Donauwörth -> Nürnberg Hbf,3,41,58,
8000078>8000284,Donauwörth -> Nürnberg Hbf,4,58,75,
8000078>8000284,Donauwörth -> Nürnberg Hbf,5,75,91,
8000078>8000284,Donauwörth -> Nürnberg Hbf,6,91,100,
8000009>8000078,Ansbach -> Donauwörth,0,0,16,
8000009>8000078,Ansbach -> Donauwörth,1,16,50,
8000009>8000078,Ansbach -> Donauwörth,2,50,83,
8000009>8000078,Ansbach -> Donauwörth,3,83,100,
8000009>8000284,Ansbach -> Nürnberg Hbf,0,0,16,
8000009>8000284,Ansbach -> Nürnberg Hbf,1,16,50,
8000009>8000284,Ansbach -> Nürnberg Hbf,2,50,83,
8000009>8000284,Ansbach -> Nürnberg Hbf,3,83,100,
8000009>8000260,Ansbach -> Würzburg Hbf,0,0,8,
8000009>8000260,Ansbach -> Würzburg Hbf,1,8,25,
8000009>8000260,Ansbach -> Würzburg Hbf,2,25,41,
8000009>8000260,Ansbach -> Würzburg Hbf,3,41,58,
8000009>8000260,Ansbach -> Würzburg Hbf,4,58,75,
8000009>8000260,Ansbach -> Würzburg Hbf,5,75,91,
8000009>8000260,Ansbach -> Würzburg Hbf,6,91,100,
8000009>8000096,Ansbach -> Stuttgart Hbf,0,0,10,
8000009>8000096,Ansbach -> Stuttgart Hbf,1,10,30,
8000009>8000096,Ansbach -> Stuttgart Hbf,2,30,50,
8000009>8000096,Ansbach -> Stuttgart Hbf,3,50,70,
8000009>8000096,Ansbach -> Stuttgart Hbf,4,70,90,
8000009>8000096,Ansbach -> Stuttgart Hbf,5,90,100,
