trip_id,category,number,station_name,arrival_dbdatetime,departure_dbdatetime,request_timestamp,station_uic
-1049617350581839421,IC,2447,Hannover Hbf,2508220636,2508220636,25082206,8000152
-1084094223186560071,FLX,1360,Hamburg Hbf,2508221032,2508221032,25082210,8002549
-1151057268452720658,ICE,1205,Hamburg-Altona,2508221311,2508221311,25082213,8002553
-1151057268452720658,ICE,1205,Hamburg Dammtor,2508221319,2508221321,25082213,8002548
-1151057268452720658,ICE,1205,Hamburg Hbf,2508221325,2508221328,25082213,8002549
-1151057268452720658,ICE,1205,Hamburg-Harburg,2508221338,2508221339,25082213,8000147
-1151057268452720658,ICE,1205,Lüneburg,2508221357,2508221359,25082213,8000238
-1346881581325835580,IC,2436,Hannover Hbf,2508220626,2508220645,25082206,8000152
-1474850932122692490,ICE,2971,Hamburg-Altona,2508220608,2508220608,25082206,8002553
-1474850932122692490,ICE,2971,Hamburg Dammtor,2508220615,2508220616,25082206,8002548
-1474850932122692490,ICE,2971,Hamburg Hbf,2508220620,2508220624,25082206,8002549
-1474850932122692490,ICE,2971,Hamburg-Harburg,2508220634,2508220636,25082206,8000147
-1474850932122692490,ICE,2971,Lüneburg,2508220653,2508220655,25082206,8000238
-1474850932122692490,ICE,2971,Uelzen,2508220713,2508220715,25082207,8000168
-1474850932122692490,ICE,2971,Celle,2508220737,2508220738,25082207,8000064
-1474850932122692490,ICE,2971,Hannover Hbf,2508220758,2508220801,25082207,8000152
-1489252697791169587,ICE,545,Hannover Hbf,2508221128,2508221131,25082211,8000152
-1491107592791232937,ICE,644,Hannover Hbf,2508220828,2508220831,25082208,8000152
-1497213994658544450,ICE,927,Hamburg-Altona,2508221139,2508221139,25082211,8002553
-1497213994658544450,ICE,927,Hamburg Hbf,2508221149,2508221153,25082211,8002549
-1533583722018076654,ICE,1704,Uelzen,2508221128,2508221130,25082211,8000168
-1533583722018076654,ICE,1704,Hamburg Hbf,2508221211,2508221215,25082212,8002549
-1533583722018076654,ICE,1704,Hamburg-Altona,2508221225,2508221225,25082212,8002553
-1618433914809757000,ICE,772,Hannover Hbf,2508221117,2508221120,25082211,8000152
-1618433914809757000,ICE,772,Hamburg Hbf,2508221236,2508221236,25082212,8002549
-1634004309638327536,IC,242,Hannover Hbf,2508220556,2508220556,25082205,8000152
-1822966271854478829,ICE,1028,Hamburg-Harburg,2508220819,2508220822,25082208,8000147
-1822966271854478829,ICE,1028,Hamburg Hbf,2508220834,2508220837,25082208,8002549
-1822966271854478829,ICE,1028,Hamburg-Altona,2508220848,2508220848,25082208,8002553
-1924004889193493117,EC,393,Hamburg Hbf,2508221301,2508221301,25082213,8002549
-1981361635087318141,IC,2445,Hannover Hbf,2508220820,2508220835,25082208,8000152
-2024160406909852817,IC,2083,Hamburg Hbf,2508220729,2508220729,25082207,8002549
-2024160406909852817,IC,2083,Hamburg-Harburg,2508220739,2508220741,25082207,8000147
-2024160406909852817,IC,2083,Lüneburg,2508220759,2508220801,25082207,8000238
-2024160406909852817,IC,2083,Uelzen,2508220815,2508220816,25082208,8000168
-2024160406909852817,IC,2083,Celle,2508220838,2508220839,25082208,8000064
-2024160406909852817,IC,2083,Hannover Hbf,2508220859,2508220903,25082208,8000152
-2103315967753215489,IC,2443,Hannover Hbf,2508221019,2508221036,25082210,8000152
-2289591885774835907,ICE,206,Hamburg-Harburg,2508221301,2508221303,25082213,8000147
-2289591885774835907,ICE,206,Hamburg Hbf,2508221314,2508221314,25082213,8002549
-2467281444360141068,ICE,507,Hamburg-Altona,2508220719,2508220719,25082207,8002553
-2467281444360141068,ICE,507,Hamburg Dammtor,2508220726,2508220727,25082207,8002548
-2467281444360141068,ICE,507,Hamburg Hbf,2508220732,2508220737,25082207,8002549
-2467281444360141068,ICE,507,Uelzen,2508220828,2508220830,25082208,8000168
-2470681078798054054,ICE,654,Hannover Hbf,2508220837,2508220840,25082208,8000152
-2622763224815699783,IC,143,Hannover Hbf,2508221201,2508221204,25082212,8000152
-266204046597736577,ICE,881,Hamburg Dammtor,2508221354,2508221354,25082213,8002548
-266204046597736577,ICE,881,Hamburg Hbf,2508221357,2508221401,25082213,8002549
-292788332521786029,ICE,950,Hannover Hbf,2508221328,2508221331,25082213,8000152
-3212205364154915817,ICE,886,Hannover Hbf,2508221032,2508221036,25082210,8000152
-3212205364154915817,ICE,886,Lüneburg,2508221125,2508221127,25082211,8000238
-3212205364154915817,ICE,886,Hamburg-Harburg,2508221144,2508221146,25082211,8000147
-3212205364154915817,ICE,886,Hamburg Hbf,2508221158,2508221158,25082211,8002549
-3240928200760902260,ICE,1038,Hamburg Hbf,2508220951,2508220954,25082209,8002549
-3240928200760902260,ICE,1038,Hamburg-Altona,2508221004,2508221004,25082210,8002553
-3500545049874534285,ICE,105,Hamburg-Altona,2508220629,2508220629,25082206,8002553
-3500545049874534285,ICE,105,Hamburg Dammtor,2508220637,2508220638,25082206,8002548
-3500545049874534285,ICE,105,Hamburg Hbf,2508220642,2508220646,25082206,8002549
-3500545049874534285,ICE,105,Hamburg-Harburg,2508220655,2508220657,25082206,8000147
-3657975130638320666,FLX,1353,Hamburg Hbf,2508220849,2508220849,25082208,8002549
-3657975130638320666,FLX,1353,Hamburg-Harburg,2508220859,2508220901,25082208,8000147
-3741445022702755252,ICE,751,Hamburg-Altona,2508220503,2508220503,25082205,8002553
-3741445022702755252,ICE,751,Hamburg Dammtor,2508220511,2508220512,25082205,8002548
-3741445022702755252,ICE,751,Hamburg Hbf,2508220517,2508220523,25082205,8002549
-3741445022702755252,ICE,751,Hamburg-Harburg,2508220533,2508220535,25082205,8000147
-3741445022702755252,ICE,751,Lüneburg,2508220552,2508220554,25082205,8000238
-3741445022702755252,ICE,751,Uelzen,2508220612,2508220613,25082206,8000168
-3741445022702755252,ICE,751,Celle,2508220636,2508220637,25082206,8000064
-3741445022702755252,ICE,751,Hannover Hbf,2508220657,2508220703,25082206,8000152
-3757333051659636301,ICE,537,Hannover Hbf,2508221214,2508221226,25082212,8000152
-3783829201967449571,ICE,505,Hamburg-Altona,2508220533,2508220533,25082205,8002553
-3783829201967449571,ICE,505,Hamburg Hbf,2508220546,2508220550,25082205,8002549
-3783829201967449571,ICE,505,Uelzen,2508220630,2508220632,25082206,8000168
-3958185529432412394,ICE,1132,Hannover Hbf,2508221137,2508221145,25082211,8000152
-3970773840769253411,EC,396,Hamburg Hbf,2508221053,2508221053,25082210,8002549
-3981055665609001332,ICE,841,Hannover Hbf,2508220615,2508220631,25082206,8000152
-4151394777712103696,ICE,882,Hannover Hbf,2508221232,2508221236,25082212,8000152
-4151394777712103696,ICE,882,Hamburg-Harburg,2508221341,2508221343,25082213,8000147
-4151394777712103696,ICE,882,Hamburg Hbf,2508221354,2508221357,25082213,8002549
-4177690667848918592,ICE,689,Hamburg-Altona,2508221246,2508221246,25082212,8002553
-4177690667848918592,ICE,689,Hamburg Dammtor,2508221252,2508221254,25082212,8002548
-4177690667848918592,ICE,689,Hamburg Hbf,2508221257,2508221301,25082212,8002549
-4177690667848918592,ICE,689,Hamburg-Harburg,2508221311,2508221313,25082213,8000147
-4190357709828800313,ICE,1606,Uelzen,2508220928,2508220930,25082209,8000168
-4190357709828800313,ICE,1606,Hamburg Hbf,2508221011,2508221014,25082210,8002549
-4190357709828800313,ICE,1606,Hamburg-Altona,2508221025,2508221025,25082210,8002553
-4310203737838801908,ICE,543,Hannover Hbf,2508220928,2508220931,25082209,8000152
-4503530441970809798,ICE,603,Hamburg-Altona,2508221334,2508221334,25082213,8002553
-4503530441970809798,ICE,603,Hamburg Hbf,2508221345,2508221348,25082213,8002549
-4503530441970809798,ICE,603,Hamburg-Harburg,2508221358,2508221400,25082213,8000147
-4538190099459305426,ICE,705,Hamburg Dammtor,2508220844,2508220845,25082208,8002548
-4538190099459305426,ICE,705,Hamburg Hbf,2508220849,2508220852,25082208,8002549
-4538190099459305426,ICE,705,Lüneburg,2508220917,2508220919,25082209,8000238
-4602427783665327588,ICE,517,Hamburg-Altona,2508220729,2508220729,25082207,8002553
-4602427783665327588,ICE,517,Hamburg Dammtor,2508220737,2508220738,25082207,8002548
-4602427783665327588,ICE,517,Hamburg Hbf,2508220742,2508220746,25082207,8002549
-4602427783665327588,ICE,517,Hamburg-Harburg,2508220755,2508220757,25082207,8000147
-4780306928560468597,D,10301,Hamburg Hbf,2508220531,2508220537,25082205,8002549
-4784376862541113609,ICE,553,Hannover Hbf,2508220919,2508220922,25082209,8000152
-4795631998049108676,ICE,535,Hannover Hbf,2508221014,2508221026,25082210,8000152
-4803413020616385260,ICE,707,Hamburg-Altona,2508221020,2508221020,25082210,8002553
-4803413020616385260,ICE,707,Hamburg Hbf,2508221033,2508221040,25082210,8002549
-4803413020616385260,ICE,707,Hamburg-Harburg,2508221052,2508221054,25082210,8000147
-4803413020616385260,ICE,707,Lüneburg,2508221114,2508221116,25082211,8000238
-4803413020616385260,ICE,707,Uelzen,2508221134,2508221135,25082211,8000168
-486178897212069438,ICE,853,Hannover Hbf,2508220828,2508220831,25082208,8000152
-5036776284380011862,IC,2048,Hannover Hbf,2508221323,2508221340,25082213,8000152
-5067205027928923412,ICE,555,Hannover Hbf,2508221119,2508221122,25082211,8000152
-5294826886116498524,IC,2313,Hamburg Hbf,2508221245,2508221250,25082212,8002549
-5299413353021537464,IC,2046,Hannover Hbf,2508221123,2508221140,25082211,8000152
-5512691692974708994,ICE,573,Hamburg Dammtor,2508220714,2508220715,25082207,8002548
-5512691692974708994,ICE,573,Hamburg Hbf,2508220720,2508220724,25082207,8002549
-5512691692974708994,ICE,573,Hannover Hbf,2508220838,2508220841,25082208,8000152
-5526084993451463045,ICE,954,Hannover Hbf,2508220928,2508220931,25082209,8000152
-5583020922321137037,ICE,806,Uelzen,2508221016,2508221017,25082210,8000168
-5583020922321137037,ICE,806,Hamburg Hbf,2508221104,2508221109,25082211,8002549
-5583020922321137037,ICE,806,Hamburg-Altona,2508221120,2508221120,25082211,8002553
-5591597380485360579,IC,60470,Hannover Hbf,2508220529,2508220532,25082205,8000152
-5591597380485360579,IC,60470,Hamburg-Harburg,2508220736,2508220738,25082207,8000147
-5591597380485360579,IC,60470,Hamburg Hbf,2508220753,2508220756,25082207,8002549
-5591597380485360579,IC,60470,Hamburg Dammtor,2508220759,2508220801,25082207,8002548
-5591597380485360579,IC,60470,Hamburg-Altona,2508220809,2508220809,25082208,8002553
-5671403300959451713,IC,2085,Hamburg Hbf,2508220729,2508220729,25082207,8002549
-5671403300959451713,IC,2085,Hamburg-Harburg,2508220739,2508220741,25082207,8000147
-5671403300959451713,IC,2085,Lüneburg,2508220759,2508220801,25082207,8000238
-5671403300959451713,IC,2085,Uelzen,2508220815,2508220816,25082208,8000168
-5671403300959451713,IC,2085,Celle,2508220838,2508220839,25082208,8000064
-5671403300959451713,IC,2085,Hannover Hbf,2508220859,2508220903,25082208,8000152
-5703640496454004355,ICE,107,Hamburg-Altona,2508220829,2508220829,25082208,8002553
-5703640496454004355,ICE,107,Hamburg Dammtor,2508220836,2508220837,25082208,8002548
-5703640496454004355,ICE,107,Hamburg Hbf,2508220841,2508220845,25082208,8002549
-5703640496454004355,ICE,107,Hamburg-Harburg,2508220855,2508220856,25082208,8000147
-5768083540036743236,ICE,519,Hamburg-Harburg,2508220957,2508220957,25082209,8000147
-5894767788106580379,ICE,602,Uelzen,2508221328,2508221330,25082213,8000168
-5962154382149198734,ICE,843,Hannover Hbf,2508220828,2508220831,25082208,8000152
-6004557489205239816,ICE,474,Hannover Hbf,2508221017,2508221020,25082210,8000152
-6004557489205239816,ICE,474,Hamburg Hbf,2508221136,2508221139,25082211,8002549
-6004557489205239816,ICE,474,Hamburg Dammtor,2508221142,2508221143,25082211,8002548
-6012005053401607387,ICE,770,Hannover Hbf,2508221317,2508221320,25082213,8000152
-6123363187143113361,ICE,640,Hannover Hbf,2508221228,2508221231,25082212,8000152
-6347247937536657417,IC,2311,Hamburg Hbf,2508221245,2508221250,25082212,8002549
-6473521293204692902,IC,2262,Hamburg Hbf,2508221230,2508221230,25082212,8002549
-6543090459025161898,ICE,944,Hannover Hbf,2508220928,2508220931,25082209,8000152
-655729305078485634,IC,146,Hannover Hbf,2508221153,2508221156,25082211,8000152
-6838918391074923218,ICE,1672,Hannover Hbf,2508221156,2508221159,25082211,8000152
-6838918391074923218,ICE,1672,Celle,2508221217,2508221218,25082212,8000064
-6838918391074923218,ICE,1672,Uelzen,2508221240,2508221242,25082212,8000168
-6838918391074923218,ICE,1672,Lüneburg,2508221257,2508221259,25082212,8000238
-6838918391074923218,ICE,1672,Hamburg-Harburg,2508221316,2508221318,25082213,8000147
-6838918391074923218,ICE,1672,Hamburg Hbf,2508221330,2508221333,25082213,8002549
-6838918391074923218,ICE,1672,Hamburg-Altona,2508221344,2508221344,25082213,8002553
-7123546326244772515,ICE,652,Hannover Hbf,2508221037,2508221040,25082210,8000152
-7276497044803552535,ICE,758,Hannover Hbf,2508221253,2508221256,25082212,8000152
-7301207047051550824,ICE,1676,Hannover Hbf,2508220756,2508220759,25082207,8000152
-7301207047051550824,ICE,1676,Celle,2508220817,2508220818,25082208,8000064
-7301207047051550824,ICE,1676,Uelzen,2508220840,2508220842,25082208,8000168
-7301207047051550824,ICE,1676,Lüneburg,2508220900,2508220902,25082209,8000238
-7301207047051550824,ICE,1676,Hamburg-Harburg,2508220919,2508220921,25082209,8000147
-7301207047051550824,ICE,1676,Hamburg Hbf,2508220932,2508220945,25082209,8002549
-7301207047051550824,ICE,1676,Hamburg Dammtor,2508220950,2508220951,25082209,8002548
-7301207047051550824,ICE,1676,Hamburg-Altona,2508220959,2508220959,25082209,8002553
-7418975919136076672,IC,2432,Hannover Hbf,2508221025,2508221045,25082210,8000152
-7481486735598917070,ICE,908,Uelzen,2508220620,2508220621,25082206,8000168
-7481486735598917070,ICE,908,Lüneburg,2508220638,2508220640,25082206,8000238
-7481486735598917070,ICE,908,Hamburg-Harburg,2508220659,2508220701,25082206,8000147
-7481486735598917070,ICE,908,Hamburg Hbf,2508220712,2508220716,25082207,8002549
-7481486735598917070,ICE,908,Hamburg-Altona,2508220726,2508220726,25082207,8002553
-7483129902444507423,ICE,577,Hamburg Dammtor,2508221115,2508221115,25082211,8002548
-7483129902444507423,ICE,577,Hamburg Hbf,2508221120,2508221124,25082211,8002549
-7483129902444507423,ICE,577,Hannover Hbf,2508221238,2508221241,25082212,8000152
-7547304040443208216,NJ,490,Hannover Hbf,2508220650,2508220705,25082206,8000152
-7547304040443208216,NJ,490,Hamburg-Harburg,2508220830,2508220834,25082208,8000147
-7547304040443208216,NJ,490,Hamburg Hbf,2508220847,2508220853,25082208,8002549
-7547304040443208216,NJ,490,Hamburg Dammtor,2508220856,2508220858,25082208,8002548
-7547304040443208216,NJ,490,Hamburg-Altona,2508220906,2508220906,25082209,8002553
-762086226758254325,ICE,201,Hamburg-Altona,2508221229,2508221229,25082212,8002553
-762086226758254325,ICE,201,Hamburg Dammtor,2508221237,2508221238,25082212,8002548
-762086226758254325,ICE,201,Hamburg Hbf,2508221242,2508221246,25082212,8002549
-762086226758254325,ICE,201,Hamburg-Harburg,2508221255,2508221256,25082212,8000147
-7732825863849667402,ICE,940,Hannover Hbf,2508221328,2508221331,25082213,8000152
-7782424231001410433,ICE,1097,Hamburg-Altona,2508220550,2508220550,25082205,8002553
-7782424231001410433,ICE,1097,Hamburg Dammtor,2508220558,2508220559,25082205,8002548
-7782424231001410433,ICE,1097,Hamburg Hbf,2508220603,2508220606,25082206,8002549
-7782424231001410433,ICE,1097,Hannover Hbf,2508220719,2508220722,25082207,8000152
-7847475420243955058,IC,2031,Hannover Hbf,2508220534,2508220534,25082205,8000152
-7894185240135079180,ICE,709,Hamburg-Altona,2508221219,2508221219,25082212,8002553
-7894185240135079180,ICE,709,Hamburg Dammtor,2508221227,2508221228,25082212,8002548
-7894185240135079180,ICE,709,Hamburg Hbf,2508221233,2508221240,25082212,8002549
-7894185240135079180,ICE,709,Hamburg-Harburg,2508221252,2508221254,25082212,8000147
-7894185240135079180,ICE,709,Lüneburg,2508221313,2508221315,25082213,8000238
-7995997926778335401,IC,2312,Hamburg-Harburg,2508221246,2508221248,25082212,8000147
-7995997926778335401,IC,2312,Hamburg Hbf,2508221259,2508221302,25082212,8002549
-7995997926778335401,IC,2312,Hamburg Dammtor,2508221305,2508221306,25082213,8002548
-8003392339101483857,ICE,684,Hannover Hbf,2508220932,2508220936,25082209,8000152
-8003392339101483857,ICE,684,Hamburg-Harburg,2508221041,2508221043,25082210,8000147
-8003392339101483857,ICE,684,Hamburg Hbf,2508221055,2508221101,25082210,8002549
-8003392339101483857,ICE,684,Hamburg Dammtor,2508221104,2508221106,25082211,8002548
-8003392339101483857,ICE,684,Hamburg-Altona,2508221114,2508221114,25082211,8002553
-8160985285898732989,ICE,78,Hannover Hbf,2508221217,2508221220,25082212,8000152
-8160985285898732989,ICE,78,Hamburg Hbf,2508221336,2508221336,25082213,8002549
-8215575323288146568,ICE,75,Hamburg Dammtor,2508221016,2508221016,25082210,8002548
-8215575323288146568,ICE,75,Hamburg Hbf,2508221020,2508221024,25082210,8002549
-8215575323288146568,ICE,75,Hannover Hbf,2508221138,2508221141,25082211,8000152
-8237034450104717281,D,301,Hamburg Hbf,2508220531,2508220537,25082205,8002549
-828368952981312873,ICE,735,Hamburg-Altona,2508221338,2508221338,25082213,8002553
-828368952981312873,ICE,735,Hamburg Hbf,2508221350,2508221353,25082213,8002549
-8418860055544988071,ICE,1678,Hannover Hbf,2508220554,2508220554,25082205,8000152
-8418860055544988071,ICE,1678,Celle,2508220616,2508220617,25082206,8000064
-8418860055544988071,ICE,1678,Uelzen,2508220640,2508220642,25082206,8000168
-8418860055544988071,ICE,1678,Lüneburg,2508220657,2508220659,25082206,8000238
-8418860055544988071,ICE,1678,Hamburg-Harburg,2508220716,2508220718,25082207,8000147
-8418860055544988071,ICE,1678,Hamburg Hbf,2508220730,2508220737,25082207,8002549
-8418860055544988071,ICE,1678,Hamburg-Altona,2508220746,2508220746,25082207,8002553
-8434068733414110719,ICE,922,Hamburg-Harburg,2508220801,2508220803,25082208,8000147
-8434068733414110719,ICE,922,Hamburg Hbf,2508220814,2508220817,25082208,8002549
-8434068733414110719,ICE,922,Hamburg Dammtor,2508220820,2508220822,25082208,8002548
-8434068733414110719,ICE,922,Hamburg-Altona,2508220829,2508220829,25082208,8002553
-8522276994857383959,ICE,1545,Hannover Hbf,2508221101,2508221104,25082211,8000152
-8614664585551473503,ICE,557,Hannover Hbf,2508221319,2508221322,25082213,8000152
-8624992757107064587,ICE,616,Hamburg-Harburg,2508221201,2508221203,25082212,8000147
-8624992757107064587,ICE,616,Hamburg Hbf,2508221214,2508221217,25082212,8002549
-8624992757107064587,ICE,616,Hamburg Dammtor,2508221220,2508221221,25082212,8002548
-8624992757107064587,ICE,616,Hamburg-Altona,2508221230,2508221230,25082212,8002553
-8674838902493379360,IC,2374,Hannover Hbf,2508221356,2508221359,25082213,8000152
-8677182982400525824,NJ,40420,Hannover Hbf,2508220650,2508220705,25082206,8000152
-8677182982400525824,NJ,40420,Hamburg-Harburg,2508220830,2508220834,25082208,8000147
-8677182982400525824,NJ,40420,Hamburg Hbf,2508220847,2508220853,25082208,8002549
-8677182982400525824,NJ,40420,Hamburg Dammtor,2508220856,2508220858,25082208,8002548
-8677182982400525824,NJ,40420,Hamburg-Altona,2508220906,2508220906,25082209,8002553
-868251179380997267,ICE,649,Hannover Hbf,2508220527,2508220527,25082205,8000152
-8701805413806314010,ICE,579,Hamburg Dammtor,2508221315,2508221315,25082213,8002548
